INCIDENT_KEY,YEAR
52512784,2008
52490464,2008
52533653,2008
52512783,2008
52512782,2008
52550583,2008
52550583,2008
52550583,2008
52550583,2008
52550581,2008
52550581,2008
52582191,2008
52550582,2008
52550582,2008
52550582,2008
52550582,2008
52550582,2008
52550582,2008
52550582,2008
52550582,2008
52582193,2008
52609297,2008
52609296,2008
52661599,2008
52661602,2008
52661601,2008
52723655,2008
52723799,2008
52682620,2008
52682621,2008
52721893,2008
52703818,2008
52703818,2008
52721847,2008
52722195,2008
52723808,2008
53761633,2008
53761678,2008
53765754,2008
53790044,2008
53765756,2008
53765755,2008
53765755,2008
53785201,2008
53790045,2008
53790047,2008
53790047,2008
53790047,2008
53847339,2008
53819396,2008
53912983,2008
53847341,2008
53847340,2008
53912984,2008
53912984,2008
53869940,2008
53869940,2008
53869939,2008
53912982,2008
53912981,2008
53891789,2008
53912980,2008
53891791,2008
53891790,2008
53937448,2008
53937448,2008
53937447,2008
53955257,2008
53955258,2008
53955258,2008
53955255,2008
53955256,2008
53955256,2008
53982102,2008
53982103,2008
53982101,2008
53982105,2008
53982104,2008
54035522,2008
54035522,2008
54011565,2008
54035523,2008
54035525,2008
54101447,2008
54035524,2008
54101446,2008
54059280,2008
54101448,2008
54101448,2008
54080622,2008
54059281,2008
54080623,2008
54080623,2008
54080623,2008
54080623,2008
54080624,2008
54080624,2008
54101450,2008
54101449,2008
54101442,2008
54120280,2008
54120281,2008
54120281,2008
54120281,2008
54120279,2008
54120278,2008
54120278,2008
54120277,2008
54154416,2008
54154419,2008
54179955,2008
54154418,2008
54154417,2008
54179959,2008
54273338,2008
54179958,2008
54179957,2008
54273339,2008
54179956,2008
54301671,2008
54273340,2008
54324348,2008
54301672,2008
54346522,2008
54346522,2008
54346522,2008
54346522,2008
54324352,2008
54324352,2008
54324351,2008
54324351,2008
54324350,2008
54324349,2008
54346523,2008
54346521,2008
54346521,2008
54346520,2008
54382776,2008
54382776,2008
54436075,2008
54474353,2008
54436076,2008
54474354,2008
54458332,2008
54458331,2008
54458330,2008
54458330,2008
54474358,2008
54495005,2008
54495005,2008
54495006,2008
54515432,2008
54515432,2008
54515431,2008
54535001,2008
54535002,2008
54535000,2008
54535000,2008
54535003,2008
54579983,2008
54552018,2008
54579982,2008
54579982,2008
54579982,2008
54579982,2008
54552017,2008
54610399,2008
54579984,2008
54610400,2008
54610398,2008
54579986,2008
54579990,2008
54579988,2008
54579988,2008
54579989,2008
54610401,2008
54715248,2008
54715561,2008
54696006,2008
54696006,2008
54715562,2008
54696005,2008
54696004,2008
54696009,2008
54696008,2008
54696007,2008
54760140,2008
54760139,2008
54784465,2008
54784464,2008
54784466,2008
54832731,2008
54810801,2008
54810802,2008
54810803,2008
54810799,2008
54858240,2008
54832732,2008
54858245,2008
54858243,2008
54858244,2008
54858244,2008
54858244,2008
54858241,2008
54896837,2008
54858247,2008
54878646,2008
54878645,2008
54896025,2008
54896025,2008
54896025,2008
54878644,2008
54896838,2008
54878647,2008
54896839,2008
54915041,2008
54915040,2008
54915039,2008
54968478,2008
54942501,2008
54968479,2008
54942500,2008
54942500,2008
54968476,2008
54968481,2008
54968482,2008
54968482,2008
54968482,2008
54968482,2008
54968480,2008
54968480,2008
54968480,2008
55020825,2008
54997435,2008
55082912,2008
55082912,2008
55020823,2008
55041874,2008
55256124,2008
55082915,2008
55064113,2008
55064112,2008
55082913,2008
55064111,2008
55041875,2008
55082916,2008
55082918,2008
55064114,2008
55082911,2008
55101052,2008
55101051,2008
55137456,2008
55137457,2008
55112480,2008
55177455,2008
55159177,2008
55159176,2008
55159178,2008
55159178,2008
55177454,2008
55195354,2008
55195354,2008
55195352,2008
55195355,2008
55177456,2008
55177456,2008
55256123,2008
55256122,2008
55256119,2008
55256119,2008
55256119,2008
55256120,2008
55195357,2008
55195357,2008
55195357,2008
55195357,2008
55195357,2008
55195357,2008
55256121,2008
55195356,2008
55256116,2008
55215081,2008
55256117,2008
55256117,2008
55215086,2008
55215084,2008
55215084,2008
55215083,2008
55215083,2008
55215082,2008
55237635,2008
55237633,2008
55237638,2008
55256115,2008
55256115,2008
55237637,2008
55237637,2008
55237636,2008
55237636,2008
55237634,2008
55237634,2008
55215087,2008
55299653,2008
55299653,2008
55273294,2008
55273293,2008
55273292,2008
55273292,2008
55273292,2008
55299659,2008
55299658,2008
55322800,2008
55299654,2008
55299656,2008
55299656,2008
55299655,2008
55322801,2008
55322799,2008
55322804,2008
55322804,2008
55323213,2008
55322803,2008
55346829,2009
55346828,2009
55346827,2009
55346826,2009
55346826,2009
55346830,2009
55346831,2009
55368936,2009
55368938,2009
55368939,2009
55388868,2009
55388867,2009
55412129,2009
55432890,2009
55388869,2009
55412130,2009
55412131,2009
55432891,2009
55449314,2009
55476889,2009
55476888,2009
55532387,2009
55532386,2009
55624565,2009
55581510,2009
55581509,2009
55581508,2009
55581513,2009
55581512,2009
55581511,2009
55581507,2009
55581507,2009
55604964,2009
55624564,2009
55624564,2009
55624564,2009
55624564,2009
55581514,2009
55642786,2009
55642787,2009
55670673,2009
55670673,2009
55699968,2009
55699969,2009
55670674,2009
55699967,2009
55729907,2009
55729906,2009
55729906,2009
55756428,2009
55756427,2009
55756426,2009
55823067,2009
55823067,2009
55823067,2009
55823067,2009
55780316,2009
55803387,2009
55803387,2009
55803386,2009
55803386,2009
55803386,2009
55803386,2009
55803386,2009
55803386,2009
55803385,2009
55803388,2009
55803388,2009
55780317,2009
55780317,2009
55780317,2009
55780317,2009
55780317,2009
55780317,2009
55867750,2009
55839212,2009
55867749,2009
55867749,2009
55867751,2009
55925855,2009
55867752,2009
55925856,2009
55953374,2009
56020060,2009
55953376,2009
55953376,2009
55953375,2009
55976670,2009
56020061,2009
55997851,2009
56020062,2009
55976672,2009
55976671,2009
55953377,2009
55953377,2009
55997853,2009
55997852,2009
56020057,2009
56092419,2009
56147289,2009
56118629,2009
56118628,2009
56199907,2009
56199908,2009
56199908,2009
56219997,2009
56219980,2009
56290944,2009
56219999,2009
56219178,2009
56242228,2009
56290942,2009
56265722,2009
56265722,2009
56290941,2009
56320323,2009
56320324,2009
56320324,2009
56373203,2009
56373204,2009
56403293,2009
56403292,2009
56403294,2009
56403294,2009
56422563,2009
56422561,2009
56422561,2009
56422560,2009
56422560,2009
56422560,2009
56422560,2009
56422559,2009
56422564,2009
56422558,2009
56422562,2009
56403295,2009
56662014,2009
56662014,2009
56662014,2009
56662014,2009
56662014,2009
56688484,2009
56662045,2009
56662045,2009
56688483,2009
56717662,2009
56688485,2009
56717664,2009
56717664,2009
56717665,2009
56980094,2009
57259578,2009
57259579,2009
57259579,2009
57282439,2009
57325751,2009
57325754,2009
57282442,2009
57282442,2009
57282440,2009
57325753,2009
57325752,2009
57325752,2009
57325749,2009
57342204,2009
57342204,2009
57342204,2009
57342204,2009
57938886,2009
57938889,2009
57938888,2009
57938888,2009
57938888,2009
57938888,2009
58921841,2009
58921842,2009
58892889,2009
58892889,2009
57938890,2009
58921844,2009
58921843,2009
58949177,2009
58995647,2009
58995645,2009
58995645,2009
58995645,2009
58995645,2009
58995644,2009
59039103,2009
59039103,2009
59039103,2009
59039103,2009
59061499,2009
59061500,2009
59120366,2009
59090172,2009
59090171,2009
59090171,2009
59090170,2009
59120367,2009
59120367,2009
59120367,2009
59120367,2009
59120367,2009
59120367,2009
59146531,2009
59218196,2009
59218197,2009
59146534,2009
59146534,2009
59146534,2009
59146533,2009
59146532,2009
59146532,2009
59171357,2009
59171356,2009
59171355,2009
59171358,2009
59193402,2009
59193404,2009
59218195,2009
59260541,2009
59260540,2009
59260539,2009
59261468,2009
59415611,2009
59415609,2009
59415610,2009
59415605,2009
59415607,2009
59415613,2009
59415612,2009
59415614,2009
59390967,2009
59390967,2009
59390967,2009
59390967,2009
59415606,2009
59488165,2009
59457130,2009
59457129,2009
59488168,2009
59488167,2009
59488166,2009
59516114,2009
59544687,2009
59544687,2009
59568267,2009
59544686,2009
59568268,2009
59568269,2009
59568269,2009
59591610,2009
59615290,2009
59591604,2009
59591609,2009
59591611,2009
59615291,2009
59615291,2009
59660231,2009
59660232,2009
59660236,2009
59660235,2009
59716831,2009
59753075,2009
59688550,2009
59753077,2009
59753076,2009
59753079,2009
59753078,2009
59753078,2009
59778163,2009
59778164,2009
59753080,2009
59801053,2009
59801053,2009
59801053,2009
59801053,2009
59801053,2009
59801053,2009
59801054,2009
59801052,2009
59859212,2009
59930743,2009
59894325,2009
59930747,2009
59930747,2009
59965611,2009
59930746,2009
59930744,2009
59930745,2009
59930742,2009
60025211,2009
60025211,2009
60025211,2009
60025211,2009
59965613,2009
60076502,2009
60025215,2009
60025214,2009
60025213,2009
60025212,2009
60025216,2009
60025217,2009
60049265,2009
60049264,2009
60049264,2009
60049264,2009
60097570,2009
60097573,2009
60076501,2009
60097566,2009
60097569,2009
60097572,2009
60097565,2009
60097567,2009
60097564,2009
60177686,2009
60097568,2009
60120572,2009
60177687,2009
60177688,2009
60217264,2009
60217228,2009
60217263,2009
60249701,2009
60217269,2009
60217268,2009
60217267,2009
60217266,2009
60217265,2009
60217265,2009
60217265,2009
60217265,2009
60249700,2009
60272796,2009
60272797,2009
60315461,2009
60272800,2009
60272801,2009
60272799,2009
60272798,2009
60272798,2009
60291488,2009
60315460,2009
60315460,2009
60315460,2009
60291490,2009
60291489,2009
60315459,2009
60371008,2009
60371007,2009
60442309,2009
60405702,2009
60405702,2009
60405702,2009
60405702,2009
60442310,2009
60442308,2009
60562016,2009
60481423,2009
60509644,2009
60509643,2009
60509646,2009
60481424,2009
60509647,2009
60509645,2009
60542049,2009
60562017,2009
60730801,2009
60730801,2009
60789950,2009
60789951,2009
60828824,2009
60828825,2009
60828827,2009
60828826,2009
60865916,2009
60865917,2009
60954939,2009
60954938,2009
60954935,2009
60865919,2009
60954929,2009
60954930,2009
60954936,2009
60954936,2009
60924265,2009
60954937,2009
60924263,2009
60924267,2009
60924266,2009
60924262,2009
60924261,2009
61000869,2009
61000871,2009
61000871,2009
60971397,2009
61000870,2009
60954928,2009
61000873,2009
61000872,2009
61033828,2009
61033752,2009
61033829,2009
61098688,2009
61098681,2009
61098685,2009
61122094,2009
61098689,2009
61170260,2009
61098686,2009
61170269,2009
61122095,2009
61170265,2009
61144229,2009
61170261,2009
61170270,2009
61122096,2009
61144232,2009
61144232,2009
61144232,2009
61144235,2009
61144234,2009
61144231,2009
61144233,2009
61170264,2009
61144239,2009
61144240,2009
61144230,2009
61170268,2009
61170268,2009
61170268,2009
61170268,2009
61144238,2009
61144237,2009
61144236,2009
61144228,2009
61170266,2009
61170267,2009
61170262,2009
61170262,2009
61223903,2009
61223902,2009
61223904,2009
61223904,2009
61193111,2009
61193110,2009
61170259,2009
61193109,2009
61259177,2009
61223906,2009
61259178,2009
61294115,2009
61294115,2009
61259176,2009
61294116,2009
61294116,2009
61400092,2009
61325373,2009
61325374,2009
61400095,2009
61400096,2009
61400097,2009
61400097,2009
61373840,2009
61373840,2009
61351692,2009
61351691,2009
61351690,2009
61351690,2009
61351689,2009
61351689,2009
61351687,2009
61351687,2009
61373839,2009
61373838,2009
61373838,2009
61373836,2009
61373837,2009
61400091,2009
61459876,2009
61459877,2009
61459877,2009
61618854,2009
61547633,2009
61547633,2009
61547632,2009
61547631,2009
61547631,2009
61547631,2009
61547631,2009
61575508,2009
61575509,2009
61593631,2009
61593631,2009
61593638,2009
61593636,2009
61593637,2009
61593635,2009
61593630,2009
61593634,2009
61593633,2009
61593633,2009
61593632,2009
61593632,2009
61593629,2009
61593629,2009
61640136,2009
61640135,2009
61640134,2009
61671350,2009
61710231,2009
61745480,2009
61710230,2009
61710229,2009
61745481,2009
61671351,2009
61745484,2009
61745483,2009
61745483,2009
61745482,2009
61853630,2009
61777801,2009
61777804,2009
61777803,2009
61777800,2009
61803653,2009
61853632,2009
61853632,2009
61853632,2009
61803654,2009
61826976,2009
61826977,2009
61803656,2009
61803655,2009
61777805,2009
61777805,2009
61777805,2009
61853631,2009
61826981,2009
61826979,2009
61826979,2009
61826980,2009
61826982,2009
61826982,2009
61826983,2009
61882185,2009
61943536,2009
61943537,2009
61943538,2009
61961052,2009
61961052,2009
61961050,2009
61978648,2009
61982508,2009
62012203,2009
61978647,2009
61961053,2009
62014857,2009
62014000,2009
62013091,2009
62012202,2009
62058673,2009
62039622,2009
62037560,2009
62038320,2009
62058672,2009
62085248,2009
62085248,2009
62074233,2009
62074232,2009
62074232,2009
62060279,2009
62060279,2009
62060278,2009
62060278,2009
62058671,2009
62058671,2009
62122833,2009
62116328,2009
62116327,2009
62116326,2009
62122832,2009
62122831,2009
62122831,2009
62099541,2009
62122828,2009
62122830,2009
62122829,2009
62160957,2009
62172457,2009
62172457,2009
62172458,2009
62212183,2009
62200685,2009
62200686,2009
62200686,2009
62200684,2009
62200224,2009
62199687,2009
62199687,2009
62199687,2009
62199687,2009
62255305,2009
62255305,2009
62255304,2009
62242976,2009
62242975,2009
62314283,2009
62275548,2009
62267916,2009
62267915,2009
62267915,2009
62267915,2009
62267915,2009
62275553,2009
62255306,2009
62255307,2009
62255307,2009
62275546,2009
62275552,2009
62275551,2009
62275551,2009
62275551,2009
62275551,2009
62275550,2009
62275549,2009
62275547,2009
62275547,2009
62355877,2009
62342780,2009
62329953,2009
62329953,2009
62328878,2009
62328226,2009
62374425,2009
62374424,2009
62374423,2009
62355875,2009
62374426,2009
62445147,2009
62481808,2009
62518971,2009
62518970,2009
62506937,2009
62504889,2009
62550586,2009
62525254,2009
62525253,2009
62540965,2009
62525255,2009
62527402,2009
62526977,2009
62525251,2009
62525252,2009
62525250,2009
62525250,2009
62599780,2009
62583835,2009
62583834,2009
62572547,2009
62572017,2009
62572016,2009
62571371,2009
62599781,2009
62615452,2009
62615451,2009
62663564,2009
62663564,2009
62663565,2009
62696681,2009
62696682,2009
62696682,2009
62773205,2009
62715029,2009
62715029,2009
62715029,2009
62715029,2009
62702746,2009
62725595,2009
